Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,0F23267,HGST,Ultrastar He8 Helium 8TB,21,91.6,305,https://hdd.userbenchmark.com/SpeedTest/29773/HGST-HUH728080ALE600
HDD,0F23668,HGST,Ultrastar He8 Helium 8TB,21,91.6,305,https://hdd.userbenchmark.com/SpeedTest/29773/HGST-HUH728080ALE600
HDD,0S03664,HGST,Deskstar NAS 4TB,123,72.2,2788,https://hdd.userbenchmark.com/HGST-Deskstar-NAS-4TB/Rating/1971
HDD,0S03835,HGST,Deskstar NAS 5TB,46,86.3,293,https://hdd.userbenchmark.com/SpeedTest/36844/HGST-HDN726050ALE610
HDD,0S03839,HGST,Deskstar NAS 6TB,20,91.9,448,https://hdd.userbenchmark.com/SpeedTest/22222/HGST-HDN726060ALE610
HDD,HD103SJ,Samsung,Spinpoint F3 1TB,189,60.8,77429,https://hdd.userbenchmark.com/Samsung-Spinpoint-F3-1TB/Rating/1848
HDD,HD103UJ,Samsung,Spinpoint F1 1TB,378,46.6,30717,https://hdd.userbenchmark.com/SpeedTest/413/SAMSUNG-HD103UJ
HDD,HD154UI,Samsung,Spinpoint F2 1TB,396,45.7,13600,https://hdd.userbenchmark.com/SpeedTest/1306/SAMSUNG-HD154UI
HDD,HD203WI,Samsung,Spinpoint F3 2TB,445,43.6,1770,https://hdd.userbenchmark.com/SpeedTest/640/SAMSUNG-HD203WI
HDD,HD204UI,Samsung,Spinpoint F4 2TB,237,56,20349,https://hdd.userbenchmark.com/SpeedTest/324/SAMSUNG-HD204UI
HDD,HD501LJ,Samsung,Spinpoint T166 500GB,611,34.8,20075,https://hdd.userbenchmark.com/SpeedTest/946/SAMSUNG-HD501LJ
HDD,HD753LJ,Samsung,Spinpoint F1 750GB,443,43.7,14087,https://hdd.userbenchmark.com/SpeedTest/1245/SAMSUNG-HD753LJ
HDD,HDP725016GLA380,Hitachi,Deskstar P7K500 160GB,662,33.2,1409,https://hdd.userbenchmark.com/SpeedTest/3051/Hitachi-HDP725016GLA380
HDD,HDP725025GLA380,Hitachi,Deskstar P7K500 250GB,558,37.4,4388,https://hdd.userbenchmark.com/SpeedTest/372/Hitachi-HDP725025GLA380
HDD,HDP725032GLA360,Hitachi,Deskstar P7K500 320GB,602,35.1,2693,https://hdd.userbenchmark.com/SpeedTest/3494/Hitachi-HDP725032GLA360
HDD,HDP725040GLA360,Hitachi,Deskstar P7K500 400GB,589,35.8,345,https://hdd.userbenchmark.com/SpeedTest/5788/Hitachi-HDP725040GLA360
HDD,HDP725050GLA360,Hitachi,Deskstar P7K500 500GB,498,40.9,18244,https://hdd.userbenchmark.com/SpeedTest/745/Hitachi-HDP725050GLA360
HDD,HDS721010CLA332,Hitachi,Deskstar 7K1000.C 1TB,223,57.2,37474,https://hdd.userbenchmark.com/SpeedTest/1129/Hitachi-HDS721010CLA332
HDD,HDS723030ALA640,Hitachi,Deskstar 7K3000 3TB,134,69.9,2182,https://hdd.userbenchmark.com/Hitachi-Deskstar-7K3000-3TB/Rating/1373
HDD,HDWA120EZSTA,Toshiba,E300 2TB,130,71.4,711,https://hdd.userbenchmark.com/Toshiba-E300-2TB/Rating/3595
HDD,HDWA120XZSTA,Toshiba,E300 2TB,130,71.4,711,https://hdd.userbenchmark.com/Toshiba-E300-2TB/Rating/3595
HDD,HDWA130EZSTA,Toshiba,E300 3TB,115,74,453,https://hdd.userbenchmark.com/Toshiba-E300-3TB/Rating/3596
HDD,HDWA130XZSTA,Toshiba,E300 3TB,115,74,453,https://hdd.userbenchmark.com/Toshiba-E300-3TB/Rating/3596
HDD,HDWD105EZSTA,Toshiba,HDWD105 500GB,90,79.1,2154,https://hdd.userbenchmark.com/SpeedTest/67919/TOSHIBA-HDWD105
HDD,HDWD105UZSVA,Toshiba,HDWD105 500GB,90,79.1,2154,https://hdd.userbenchmark.com/SpeedTest/67919/TOSHIBA-HDWD105
HDD,HDWD105XZSTA,Toshiba,HDWD105 500GB,90,79.1,2154,https://hdd.userbenchmark.com/SpeedTest/67919/TOSHIBA-HDWD105
HDD,HDWD110EZSTA,Toshiba,P300 1TB,55,85.6,58810,https://hdd.userbenchmark.com/Toshiba-P300-1TB/Rating/3589
HDD,HDWD110UZSVA,Toshiba,P300 1TB,55,85.6,58810,https://hdd.userbenchmark.com/Toshiba-P300-1TB/Rating/3589
HDD,HDWD110XZSTA,Toshiba,P300 1TB,55,85.6,58810,https://hdd.userbenchmark.com/Toshiba-P300-1TB/Rating/3589
HDD,HDWD120EZSTA,Toshiba,P300 2TB,22,91.3,25331,https://hdd.userbenchmark.com/Toshiba-P300-2TB/Rating/3590
HDD,HDWD120UZSVA,Toshiba,P300 2TB,22,91.3,25331,https://hdd.userbenchmark.com/Toshiba-P300-2TB/Rating/3590
HDD,HDWD120XZSTA,Toshiba,P300 2TB,22,91.3,25331,https://hdd.userbenchmark.com/Toshiba-P300-2TB/Rating/3590
HDD,HDWD130EZSTA,Toshiba,P300 3TB,29,90,17663,https://hdd.userbenchmark.com/Toshiba-P300-3TB/Rating/3591
HDD,HDWD130UZSVA,Toshiba,P300 3TB,29,90,17663,https://hdd.userbenchmark.com/Toshiba-P300-3TB/Rating/3591
HDD,HDWD130XZSTA,Toshiba,P300 3TB,29,90,17663,https://hdd.userbenchmark.com/Toshiba-P300-3TB/Rating/3591
HDD,HDWE140EZSTA,Toshiba,X300 4TB,36,89,5273,https://hdd.userbenchmark.com/Toshiba-X300-4TB/Rating/3592
HDD,HDWE140XZSTA,Toshiba,X300 4TB,36,89,5273,https://hdd.userbenchmark.com/Toshiba-X300-4TB/Rating/3592
HDD,HDWE150EZSTA,Toshiba,X300 5TB,26,90.7,3304,https://hdd.userbenchmark.com/Toshiba-X300-5TB/Rating/3593
HDD,HDWE150XZSTA,Toshiba,X300 5TB,26,90.7,3304,https://hdd.userbenchmark.com/Toshiba-X300-5TB/Rating/3593
HDD,HDWE160EZSTA,Toshiba,X300 6TB,38,88.9,1354,https://hdd.userbenchmark.com/Toshiba-X300-6TB/Rating/3594
HDD,HDWE160XZSTA,Toshiba,X300 6TB,38,88.9,1354,https://hdd.userbenchmark.com/Toshiba-X300-6TB/Rating/3594
HDD,HM500JJ,Samsung,"Spinpoint MP4 2.5"" 500GB",408,45,652,https://hdd.userbenchmark.com/SpeedTest/1178/SAMSUNG-HM500JJ
HDD,HM640JJ,Samsung,"Spinpoint MP4 2.5"" 640GB",352,47.7,439,https://hdd.userbenchmark.com/SpeedTest/2214/SAMSUNG-HM640JJ
HDD,HTS541010A9E680,HGST,"Travelstar 5K1000 2.5"" 1TB",473,42.4,65023,https://hdd.userbenchmark.com/SpeedTest/72/HGST-HTS541010A9E680
HDD,HTS541075A9E680,HGST,"Travelstar 5K1000 2.5"" 750GB",531,38.8,11467,https://hdd.userbenchmark.com/SpeedTest/4988/HGST-HTS541075A9E680
HDD,HTS547575A9E384,Hitachi,Travelstar 5K750 750GB,582,36.1,17589,https://hdd.userbenchmark.com/SpeedTest/1367/Hitachi-HTS547575A9E384
HDD,HTS721010A9E630,HGST,"Travelstar 7K1000 2.5"" 1TB",179,62.8,230627,https://hdd.userbenchmark.com/SpeedTest/975/HGST-HTS721010A9E630
HDD,HTS727550A9E364,HGST,"Travelstar 7K750 2.5"" 500GB",437,43.9,3780,https://hdd.userbenchmark.com/SpeedTest/789/Hitachi-HTS727550A9E364
HDD,HTS727575A9E364,HGST,"Travelstar 7K750 2.5"" 750GB",298,51,8053,https://hdd.userbenchmark.com/SpeedTest/104/Hitachi-HTS727575A9E364
HDD,HUS156045VLS600,Hitachi,UltraStar 15K600 450GB,23,91.3,54,https://hdd.userbenchmark.com/SpeedTest/9674/HITACHI-HUS156045VLS600
HDD,HUS724020ALA640,Hitachi,UltraStar 7K4000 2TB,114,74.1,879,https://hdd.userbenchmark.com/SpeedTest/10357/HGST-HUS724020ALA640
HDD,HUS724030ALE640,Hitachi,UltraStar 7K4000 3TB,113,74.3,27,https://hdd.userbenchmark.com/SpeedTest/14588/Hitachi-HUS724030ALE640
HDD,MQ01ABD100H,Toshiba,"Notebook SSHD 2.5"" 1TB",229,56.6,1536,https://hdd.userbenchmark.com/Toshiba-Notebook-SSHD-25--1TB/Rating/1957
HDD,MQ02ABD100H,Toshiba,"Notebook SSHD 2.5"" 1TB",325,49.3,11293,https://hdd.userbenchmark.com/SpeedTest/24488/TOSHIBA-MQ02ABD100H
HDD,PH3300U-1I72,Toshiba,MD04ACA300 3TB,101,76.6,73,https://hdd.userbenchmark.com/SpeedTest/31118/TOSHIBA-MD04ACA300
HDD,PH3400U-1I72,Toshiba,MD04ACA400 4TB,69,82.9,3579,https://hdd.userbenchmark.com/Toshiba-MD04ACA400-4TB/Rating/3202
HDD,PH3500U-1I72,Toshiba,MD04ACA500 5TB,47,86.3,1537,https://hdd.userbenchmark.com/Toshiba-MD04ACA500-5TB/Rating/3526
HDD,PH3600U-1I72,Toshiba,MD04ACA600 6TB,45,86.4,177,https://hdd.userbenchmark.com/SpeedTest/35546/TOSHIBA-MD04ACA600
HDD,ST10000DM0004,Seagate,Barracuda Pro 10TB (2016),91,79,67,https://hdd.userbenchmark.com/Seagate-Barracuda-Pro-10TB-2016/Rating/3901
HDD,ST10000VN0004,Seagate,IronWolf 10TB (2016),107,75.7,36,https://hdd.userbenchmark.com/SpeedTest/161315/ST10000VN0004-1ZD101
HDD,ST10000VX0004,Seagate,SkyHawk 10TB (2016),79,81.3,26,https://hdd.userbenchmark.com/SpeedTest/192288/ST10000VX0004-1ZE101
HDD,ST1000DL002,Seagate,Barracuda Green 1TB,222,57.3,6173,https://hdd.userbenchmark.com/SpeedTest/1672/ST1000DL002-9TT153
HDD,ST1000DM000,Seagate,Desktop HDD 1TB (2013),252,55.4,844,https://hdd.userbenchmark.com/SpeedTest/3274/ST1000DM000-9TS15E
HDD,ST1000DM003,Seagate,Barracuda 7200.14 1TB,42,87.4,596955,https://hdd.userbenchmark.com/Seagate-Barracuda-720014-1TB/Rating/1849
HDD,ST1000DM010,Seagate,Barracuda 1TB (2016),17,93.1,198240,https://hdd.userbenchmark.com/Seagate-Barracuda-1TB-2016/Rating/3896
HDD,ST1000DX001,Seagate,Desktop SSHD 1TB,62,83.9,47536,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-1TB/Rating/1784
HDD,ST1000DX002,Seagate,FireCuda SSHD 1TB (2016),74,82.5,20943,https://hdd.userbenchmark.com/Seagate-FireCuda-SSHD-1TB-2016/Rating/3902
HDD,ST1000LM014,Seagate,"Laptop SSHD 2.5"" (32GB NAND) 1TB",257,55,236,https://hdd.userbenchmark.com/Seagate-Laptop-SSHD-25--32GB-NAND-1TB/Rating/3600
HDD,ST1000LM014,Seagate,"Laptop SSHD 2.5"" 1TB",329,49.1,32852,https://hdd.userbenchmark.com/Seagate-Laptop-SSHD-25--1TB/Rating/1804
HDD,ST1000LM024,Seagate,"Momentus 2.5"" 1TB",475,42.3,120670,https://hdd.userbenchmark.com/SpeedTest/130/ST1000LM024-HN-M101MBB
HDD,ST1000LX015,Seagate,"FireCuda 2.5"" 1TB",331,48.9,30144,https://hdd.userbenchmark.com/SpeedTest/193028/ST1000LX015-1U7172
HDD,ST1000NM0033,Seagate,Constellation ES.3 1TB,63,83.8,3628,https://hdd.userbenchmark.com/SpeedTest/7297/ST1000NM0033-9ZM173
HDD,ST1000VN002,Seagate,IronWolf 1TB (2016),76,82.4,395,https://hdd.userbenchmark.com/Seagate-IronWolf-1TB-2016/Rating/3904
HDD,ST1000VX000,Seagate,Video SV35.6 Series 1TB,43,87.3,6892,https://hdd.userbenchmark.com/SpeedTest/6250/ST1000VX-ST1000VX000-1CU1
HDD,ST1000VX005,Seagate,SkyHawk 1TB (2016),83,80,1505,https://hdd.userbenchmark.com/SpeedTest/225246/ST1000VX005-2EZ102
HDD,ST12000VN0007,Seagate,IronWolf 12TB (2017),95,77.9,8,https://hdd.userbenchmark.com/SpeedTest/408715/ST12000VN0007-2GS116
HDD,ST1500DL003,Seagate,Barracuda Green 1.5TB,270,54,8578,https://hdd.userbenchmark.com/SpeedTest/2196/ST1500DL003-9VT16L
HDD,ST2000DL001,Seagate,Barracuda Green 2TB,211,58.4,2758,https://hdd.userbenchmark.com/SpeedTest/447/ST2000DL001-9VT156
HDD,ST2000DL003,Seagate,Barracuda Green 2TB,216,58,36858,https://hdd.userbenchmark.com/SpeedTest/979/ST2000DL003-9VT166
HDD,ST2000DM001,Seagate,Barracuda 7200.14 2TB,30,89.9,318641,https://hdd.userbenchmark.com/Seagate-Barracuda-720014-2TB/Rating/1619
HDD,ST2000DM006,Seagate,Barracuda 2TB (2016),9,97.8,166429,https://hdd.userbenchmark.com/Seagate-Barracuda-2TB-2016/Rating/3897
HDD,ST2000DM008,Seagate,Barracuda 2TB (2018),24,91.1,7703,https://hdd.userbenchmark.com/SpeedTest/466743/ST2000DM008-2FR102
HDD,ST2000DX001,Seagate,Desktop SSHD 2TB,57,84.7,33399,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-2TB/Rating/1783
HDD,ST2000DX002,Seagate,FireCuda SSHD 2TB (2016),53,85.7,40512,https://hdd.userbenchmark.com/Seagate-FireCuda-SSHD-2TB-2016/Rating/3903
HDD,ST2000LX001,Seagate,"FireCuda 2.5"" 2TB",330,48.9,13101,https://hdd.userbenchmark.com/SpeedTest/192181/ST2000LX001-1RG174
HDD,ST2000NC001,Seagate,Constellation CS 2TB,54,85.6,252,https://hdd.userbenchmark.com/SpeedTest/10959/ST2000NC001-1DY164
HDD,ST2000NM0033,Seagate,Constellation ES.3 2TB,60,83.9,1474,https://hdd.userbenchmark.com/SpeedTest/12036/ST2000NM0033-9ZM175
HDD,ST2000VN000,Seagate,NAS HDD 2TB,106,75.8,1583,https://hdd.userbenchmark.com/SpeedTest/9942/ST2000VN000-1H3164
HDD,ST2000VN004,Seagate,IronWolf 2TB (2016),65,83.5,964,https://hdd.userbenchmark.com/SpeedTest/245098/ST2000VN004-2E4164
HDD,ST2000VX000,Seagate,Video SV35.6 Series 2TB,50,86.2,5014,https://hdd.userbenchmark.com/Seagate-Video-SV356-Series-2TB/Rating/1816
HDD,ST2000VX002,Seagate,Surveillance 2TB,230,56.6,286,https://hdd.userbenchmark.com/SpeedTest/11181/ST2000VX002-1AH166
HDD,ST2000VX008,Seagate,SkyHawk 2TB (2016),73,82.8,1242,https://hdd.userbenchmark.com/SpeedTest/211060/ST2000VX008-2E3164
HDD,ST250DM000,Seagate,Barracuda 7200.14 250GB,275,53.4,12110,https://hdd.userbenchmark.com/SpeedTest/3265/ST250DM000-1BD141
HDD,ST250LT007,Seagate,"Momentus Thin 7200 2.5"" 250GB",467,42.5,684,https://hdd.userbenchmark.com/SpeedTest/5055/ST250LT007-9ZV14C
HDD,ST3000DM001,Seagate,Barracuda 7200.14 3TB,34,89.3,106263,https://hdd.userbenchmark.com/Seagate-Barracuda-720014-3TB/Rating/1374
HDD,ST3000DM007,Seagate,Barracuda 3TB (2017),131,70.5,1366,https://hdd.userbenchmark.com/SpeedTest/337813/ST3000DM007-1WY10G
HDD,ST3000DM008,Seagate,Barracuda 3TB (2016),10,97.8,36288,https://hdd.userbenchmark.com/Seagate-Barracuda-3TB-2016/Rating/3898
HDD,ST3000NC002,Seagate,Constellation CS 3TB,56,85.5,260,https://hdd.userbenchmark.com/SpeedTest/5929/ST3000NC002-1DY166
HDD,ST3000VN000,Seagate,NAS HDD 3TB,108,75.6,1215,https://hdd.userbenchmark.com/SpeedTest/3909/ST3000VN000-1H4167
HDD,ST3000VN007,Seagate,IronWolf 3TB (2016),59,84.3,642,https://hdd.userbenchmark.com/Seagate-IronWolf-3TB-2016/Rating/3905
HDD,ST3000VX000,Seagate,Video SV35.6 Series 3TB,35,89.1,2218,https://hdd.userbenchmark.com/SpeedTest/4903/ST3000VX000-9YW166
HDD,ST3000VX010,Seagate,SkyHawk 3TB (2016),66,83.4,439,https://hdd.userbenchmark.com/SpeedTest/237204/ST3000VX010-2E3166
HDD,ST31000524AS,Seagate,Barracuda 7200.12 1TB,272,53.9,158328,https://hdd.userbenchmark.com/Seagate-Barracuda-720012-1TB/Rating/2022
HDD,ST31500341AS,Seagate,Barracuda 7200.11 1.5TB,240,55.8,22011,https://hdd.userbenchmark.com/SpeedTest/864/ST31500341AS
HDD,ST320DM000,Seagate,Barracuda 7200.14 320GB,341,48.4,1399,https://hdd.userbenchmark.com/SpeedTest/2924/ST320DM000-1BD14C
HDD,ST320LT007,Seagate,"Momentus Thin 7200 2.5"" 320GB",417,44.6,5365,https://hdd.userbenchmark.com/SpeedTest/1923/ST320LT007-9ZV142
HDD,ST320LT012,Seagate,"Momentus Thin 5400.9 2.5"" 320GB",665,33,2587,https://hdd.userbenchmark.com/SpeedTest/3598/ST320LT012-9WS14C
HDD,ST320LT020,Seagate,"Momentus Thin 5400 2.5"" 320GB",659,33.2,3952,https://hdd.userbenchmark.com/SpeedTest/855/ST320LT020-9YG142
HDD,ST3250318AS,Seagate,Barracuda 7200.12 250GB,335,48.9,19345,https://hdd.userbenchmark.com/SpeedTest/169/ST3250318AS
HDD,ST3300657SS,Seagate,Cheetah 15K.7 SAS 300GB,16,93.1,532,https://hdd.userbenchmark.com/SpeedTest/9679/SEAGATE-ST3300657SS
HDD,ST3320413AS,Seagate,Barracuda 7200.12 320GB,446,43.6,2459,https://hdd.userbenchmark.com/SpeedTest/3234/ST3320413AS
HDD,ST3320620AS,Seagate,Barracuda 7200.10 320GB,630,34.2,18434,https://hdd.userbenchmark.com/SpeedTest/257/ST3320620AS
HDD,ST3500320AS,Seagate,Barracuda 7200.11 500GB,399,45.5,14899,https://hdd.userbenchmark.com/SpeedTest/137/ST3500320AS
HDD,ST3500413AS,Seagate,Barracuda 7200.12 500GB,271,54,38360,https://hdd.userbenchmark.com/SpeedTest/1134/ST3500413AS
HDD,ST3500418AS,Seagate,Barracuda 7200.12 500GB,262,54.5,81483,https://hdd.userbenchmark.com/SpeedTest/441/ST3500418AS
HDD,ST3750525AS,Seagate,Barracuda 7200.12 750GB,326,49.2,2113,https://hdd.userbenchmark.com/SpeedTest/562/ST3750525AS
HDD,ST4000DM000,Seagate,Desktop HDD 4TB (2013),99,77,25489,https://hdd.userbenchmark.com/Seagate-Desktop-HDD-4TB-2013/Rating/1598
HDD,ST4000DM004,Seagate,Barracuda 4TB (2017),142,68.1,16074,https://hdd.userbenchmark.com/SpeedTest/243570/ST4000DM004-2CV104
HDD,ST4000DM005,Seagate,Barracuda 4TB (2016),61,83.9,11738,https://hdd.userbenchmark.com/Seagate-Barracuda-4TB-2016/Rating/3899
HDD,ST4000DX001,Seagate,Desktop SSHD 4TB,125,72,9666,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-4TB/Rating/2668
HDD,ST4000VN000,Seagate,NAS HDD 4TB,102,76.5,1581,https://hdd.userbenchmark.com/Seagate-NAS-HDD-4TB/Rating/2669
HDD,ST4000VN008,Seagate,IronWolf 4TB (2016),32,89.8,2378,https://hdd.userbenchmark.com/Seagate-IronWolf-4TB-2016/Rating/3906
HDD,ST4000VX007,Seagate,SkyHawk 4TB (2016),37,88.9,1182,https://hdd.userbenchmark.com/SpeedTest/215593/ST4000VX007-2DT166
HDD,ST5000DM000,Seagate,Barracuda Desktop 5TB,180,62.3,1422,https://hdd.userbenchmark.com/SpeedTest/17358/ST5000DM000-1FK178
HDD,ST5000DM002,Seagate,Desktop HDD 5TB (2015),27,90.5,144,https://hdd.userbenchmark.com/SpeedTest/123827/ST5000DM002-1XY17X
HDD,ST500DM002,Seagate,Barracuda 7200.14 500GB,220,57.5,192630,https://hdd.userbenchmark.com/SpeedTest/712/ST500DM002-1BD142
HDD,ST500DM009,Seagate,Barracuda 500GB (2016),58,84.3,2784,https://hdd.userbenchmark.com/Seagate-Barracuda-500GB-2016/Rating/3909
HDD,ST500LM000,Seagate,"Laptop Thin SSHD 2.5"" 500GB",410,44.9,16466,https://hdd.userbenchmark.com/Seagate-Laptop-Thin-SSHD-25--500GB/Rating/1803
HDD,ST500LT012,Seagate,"Momentus Thin 5400.9 2.5"" 500GB",490,41.6,68130,https://hdd.userbenchmark.com/SpeedTest/1080/ST500LT012-9WS142
HDD,ST500LX003,Seagate,"Momentus XT 7200 RPM 2.5"" 500GB",351,47.8,728,https://hdd.userbenchmark.com/SpeedTest/7156/ST500LX003-1AC15G
HDD,ST500LX005,Seagate,SSHD 500GB,317,49.5,107,https://hdd.userbenchmark.com/SpeedTest/5338/ST500LX005-1CW162
HDD,ST500LX025,Seagate,"FireCuda 2.5"" 500GB",456,43,739,https://hdd.userbenchmark.com/SpeedTest/208729/ST500LX025-1U717D
HDD,ST6000DM001,Seagate,Desktop HDD 6TB (2015),39,88.7,394,https://hdd.userbenchmark.com/SpeedTest/36984/ST6000DM001-1XY17Z
HDD,ST6000DM004,Seagate,Barracuda Pro 6TB (2016),111,75.2,52,https://hdd.userbenchmark.com/Seagate-Barracuda-Pro-6TB-2016/Rating/3900
HDD,ST6000DX000,Seagate,Desktop HDD 6TB (2014),40,88.5,601,https://hdd.userbenchmark.com/SpeedTest/12188/ST6000DX000-1H217Z
HDD,ST6000VX0023,Seagate,SkyHawk 6TB (2016),48,86.3,26,https://hdd.userbenchmark.com/SpeedTest/219872/ST6000VX0023-2EF110
HDD,ST750LX003,Seagate,"Momentus XT 7200 RPM 2.5"" 750GB",321,49.3,4744,https://hdd.userbenchmark.com/SpeedTest/840/ST750LX003-1AC154
HDD,ST8000AS0002,Seagate,Archive HDD 8TB (2015),199,59.5,676,https://hdd.userbenchmark.com/SpeedTest/30791/ST8000AS0002-1NA17Z
HDD,ST8000DM004,Seagate,Barracuda 8TB (2017),133,70.1,2166,https://hdd.userbenchmark.com/SpeedTest/323996/ST8000DM004-2CX188
HDD,ST8000VN0022,Seagate,IronWolf 8TB (2016),126,72,132,https://hdd.userbenchmark.com/SpeedTest/210875/ST8000VN0022-2EL112
HDD,ST8000VX0022,Seagate,SkyHawk 8TB (2016),68,83.1,25,https://hdd.userbenchmark.com/SpeedTest/228255/ST8000VX-ST8000VX0022-2EJ
HDD,ST9200420AS,Seagate,"Momentus 2.5"" 200GB",814,27.6,261,https://hdd.userbenchmark.com/SpeedTest/6639/ST9200420AS
HDD,ST9500325AS,Seagate,"Momentus 5400.6 2.5"" 500GB",701,31.7,35933,https://hdd.userbenchmark.com/SpeedTest/166/ST9500325AS
HDD,ST9500420AS,Seagate,"Momentus 2.5"" 500GB",453,43.4,23806,https://hdd.userbenchmark.com/SpeedTest/785/ST9500420AS
HDD,ST95005620AS,Seagate,"Momentus XT SSHD 2.5"" 500GB",389,46.1,5582,https://hdd.userbenchmark.com/Seagate-Momentus-XT-SSHD-25--500GB/Rating/1800
HDD,ST9750420AS,Seagate,"Momentus 2.5"" 750GB (2010)",371,46.9,11063,https://hdd.userbenchmark.com/SpeedTest/922/ST9750420AS
HDD,STCL2000400,Seagate,Desktop SSHD 2TB,57,84.7,33399,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-2TB/Rating/1783
HDD,STCL4000400,Seagate,Desktop SSHD 4TB,125,72,9666,https://hdd.userbenchmark.com/Seagate-Desktop-SSHD-4TB/Rating/2668
HDD,WD05PURZ,WD,Purple Surveillance 500GB (2017),263,54.4,2,https://hdd.userbenchmark.com/SpeedTest/430589/WDC-WD05PURZ-85U8XY0
HDD,WD1000DHTZ,WD,VelociRaptor 1TB,14,94.3,3699,https://hdd.userbenchmark.com/WD-VelociRaptor-1TB/Rating/1389
HDD,WD1001X06X,WD,"Black2 2.5"" 1.120 TB (2013)",310,50,911,https://hdd.userbenchmark.com/SpeedTest/5448/WDC-WD1001X06X-00SJVT0
HDD,WD1002F9YZ,WD,Se 1TB (2013),86,79.5,790,https://hdd.userbenchmark.com/SpeedTest/11078/WDC-WD1002F9YZ-09H1JL0
HDD,WD1002FAEX,WD,Black 1TB (2010),225,57.1,127547,https://hdd.userbenchmark.com/WD-Black-1TB-2010/Rating/1580
HDD,WD1003FBYX,WD,RE4 1TB (2010),188,61,6358,https://hdd.userbenchmark.com/SpeedTest/4565/WDC-WD1003FBYX-01Y7B0
HDD,WD1003FBYZ,WD,Re 1TB (2013),194,60.1,1192,https://hdd.userbenchmark.com/SpeedTest/8573/WDC-WD1003FBYZ-010FB0
HDD,WD1003FZEX,WD,Black 1TB (2013),75,82.5,92633,https://hdd.userbenchmark.com/WD-Black-1TB-2013/Rating/1822
HDD,WD1005FBYZ,WD,Gold 1TB (2016),31,89.8,915,https://hdd.userbenchmark.com/SpeedTest/204853/WDC-WD1005FBYZ-01YCBB1
HDD,WD100EFAX,WD,Red 10TB (2017),13,95.5,262,https://hdd.userbenchmark.com/SpeedTest/324807/WDC-WD100EFAX-68LHPN0
HDD,WD101KRYZ,WD,Gold 10TB (2016),2,115,398,https://hdd.userbenchmark.com/SpeedTest/171115/WDC-WD101KRYZ-01JPDB0
HDD,WD10EADS,WD,Green 1TB (2009),463,42.7,45414,https://hdd.userbenchmark.com/SpeedTest/362/WDC-WD10EADS-00L5B1
HDD,WD10EALS,WD,Blue 1TB (2010),221,57.5,5471,https://hdd.userbenchmark.com/WD-Blue-1TB-2010/Rating/1780
HDD,WD10EALX,WD,Blue 1TB (2010),248,55.7,23663,https://hdd.userbenchmark.com/WD-Blue-1TB-2010/Rating/2023
HDD,WD10EARS,WD,Green 1TB (2010),439,43.8,55844,https://hdd.userbenchmark.com/SpeedTest/1117/WDC-WD10EARS-00Y5B1
HDD,WD10EARX,WD,Green 1TB (2011),304,50.6,15556,https://hdd.userbenchmark.com/SpeedTest/2607/WDC-WD10EARX-00N0YB0
HDD,WD10EFRX,WD,Red 1TB (2012),160,66.2,13111,https://hdd.userbenchmark.com/SpeedTest/2832/WDC-WD10EFRX-68JCSN0
HDD,WD10EZEX,WD,Blue 1TB (2012),67,83.2,1028513,https://hdd.userbenchmark.com/WD-Blue-1TB-2012/Rating/1779
HDD,WD10EZRX,WD,Green 1TB (2011),183,62.1,57329,https://hdd.userbenchmark.com/SpeedTest/1216/WDC-WD10EZRX-00A8LB0
HDD,WD10EZRZ,WD,Blue 1TB (2015),154,66.8,15942,https://hdd.userbenchmark.com/WD-Blue-1TB-2015/Rating/3520
HDD,WD10J31X,WD,Blue SSHD 1TB (2015),428,44.1,447,https://hdd.userbenchmark.com/SpeedTest/31760/WDC-WD10J31X-00U3VT0
HDD,WD10JFCX,WD,"Red 2.5"" 1TB (2013)",315,49.6,896,https://hdd.userbenchmark.com/SpeedTest/2756/WDC-WD10JFCX-68N6GN0
HDD,WD10JPVT,WD,"Blue 2.5"" 1TB (2011)",407,45.2,8056,https://hdd.userbenchmark.com/SpeedTest/1109/WDC-WD10JPVT-75
HDD,WD10JPVX,WD,"Blue 2.5"" 1TB (2004)",398,45.6,101983,https://hdd.userbenchmark.com/SpeedTest/3140/WDC-WD10JPVX-22JC3T0
HDD,WD10PURX,WD,Purple 1TB (2014),168,65.3,5337,https://hdd.userbenchmark.com/SpeedTest/14824/WDC-WD10PURX-64D85Y0
HDD,WD10PURZ,WD,Purple Surveillance 1TB (2017),161,65.9,1035,https://hdd.userbenchmark.com/SpeedTest/310059/WDC-WD10PURZ-85U8XY0
HDD,WD10SPCX,WD,"Blue 2.5"" 1TB (2013)",414,44.8,28198,https://hdd.userbenchmark.com/SpeedTest/3227/WDC-WD10SPCX-22HWST0
HDD,WD121KRYZ,WD,Gold 12TB (2017),1,116,198,https://hdd.userbenchmark.com/SpeedTest/391336/WDC-WD121KRYZ-01
HDD,WD1502FAEX,WD,Black 1.5TB (2010),176,63.5,3035,https://hdd.userbenchmark.com/SpeedTest/3664/WDC-WD1502FAEX-007BA0
